,ID,name,engine_cc,brand_name,model_name,year,highway_milege,city_milege,transmission,doors,submodel,msrp,rating,consumer_rating,photo,segment,description,car_name
1236,200467711,Hybrid_Premium_4dr_Sedan_AWD_,3.5L_6cyl_gas/electric_hybrid_7A,Infiniti,Q50,2014,35.0,28.0,2.0,4.0,Q50 Hybrid,35.86968,3.0,3.809,http://media.ed.edmunds-media.com/infiniti/q50/2014/oem/2014_infiniti_q50_sedan_q50-sport_fq_oem_1_300.jpg,Luxry,Q50 Hybrid Luxry 3.5L_6cyl_gas/electric_hybrid_7A,Infiniti_Q50Hybrid_Premium_4dr_Sedan_AWD_
1237,200459661,4dr_Sedan_,3.7L_6cyl_7A,Infiniti,Q50,2014,29.0,20.0,2.0,4.0,Q50 Sedan,28.84326,5.0,3.809,http://media.ed.edmunds-media.com/infiniti/q50/2014/oem/2014_infiniti_q50_sedan_q50-sport_fq_oem_1_300.jpg,VeryHighRange,Q50 Sedan VeryHighRange 3.7L_6cyl_7A,Infiniti_Q504dr_Sedan_
1238,200467700,Sport_4dr_Sedan_,3.7L_6cyl_7A,Infiniti,Q50,2014,29.0,20.0,2.0,4.0,Q50 Sedan,33.88986,5.0,3.809,http://media.ed.edmunds-media.com/infiniti/q50/2014/oem/2014_infiniti_q50_sedan_q50-sport_fq_oem_1_300.jpg,Luxry,Q50 Sedan Luxry 3.7L_6cyl_7A,Infiniti_Q50Sport_4dr_Sedan_
1239,200467682,4dr_Sedan_AWD_,3.7L_6cyl_7A,Infiniti,Q50,2014,27.0,19.0,2.0,4.0,Q50 Sedan,30.24078,5.0,3.809,http://media.ed.edmunds-media.com/infiniti/q50/2014/oem/2014_infiniti_q50_sedan_q50-sport_fq_oem_1_300.jpg,Luxry,Q50 Sedan Luxry 3.7L_6cyl_7A,Infiniti_Q504dr_Sedan_AWD_
1240,200467713,Hybrid_Sport_4dr_Sedan_AWD_,3.5L_6cyl_gas/electric_hybrid_7A,Infiniti,Q50,2014,35.0,28.0,2.0,4.0,Q50 Hybrid,37.73304,3.0,3.809,http://media.ed.edmunds-media.com/infiniti/q50/2014/oem/2014_infiniti_q50_sedan_q50-sport_fq_oem_1_300.jpg,Luxry,Q50 Hybrid Luxry 3.5L_6cyl_gas/electric_hybrid_7A,Infiniti_Q50Hybrid_Sport_4dr_Sedan_AWD_
1241,200480521,4dr_SUV_,3.5L_6cyl_CVT,Infiniti,QX60,2014,26.0,20.0,2.0,4.0,QX60 SUV,32.68644,4.0,3.39,http://media.ed.edmunds-media.com/infiniti/qx60/2014/oem/2014_infiniti_qx60_4dr-suv_hybrid_fq_oem_1_300.jpg,Luxry,QX60 SUV Luxry 3.5L_6cyl_CVT,Infiniti_QX604dr_SUV_
1242,200480522,4dr_SUV_AWD_,3.5L_6cyl_CVT,Infiniti,QX60,2014,25.0,19.0,2.0,4.0,QX60 SUV,33.7734,4.0,3.39,http://media.ed.edmunds-media.com/infiniti/qx60/2014/oem/2014_infiniti_qx60_4dr-suv_hybrid_fq_oem_1_300.jpg,Luxry,QX60 SUV Luxry 3.5L_6cyl_CVT,Infiniti_QX604dr_SUV_AWD_
1243,200482323,4dr_SUV_AWD_,3.7L_6cyl_7A,Infiniti,QX70,2014,22.0,16.0,2.0,4.0,QX70 SUV,36.72372,4.0,4.25,http://media.ed.edmunds-media.com/infiniti/fx/2013/oem/2013_infiniti_fx_4dr-suv_fx37_fq_oem_1_300.jpg,Luxry,QX70 SUV Luxry 3.7L_6cyl_7A,Infiniti_QX704dr_SUV_AWD_
1244,200482322,4dr_SUV_,3.7L_6cyl_7A,Infiniti,QX70,2014,24.0,17.0,2.0,4.0,QX70 SUV,35.59794,4.0,4.25,http://media.ed.edmunds-media.com/infiniti/fx/2013/oem/2013_infiniti_fx_4dr-suv_fx37_fq_oem_1_300.jpg,Luxry,QX70 SUV Luxry 3.7L_6cyl_7A,Infiniti_QX704dr_SUV_
1245,200482324,4dr_SUV_AWD_,5.0L_8cyl_7A,Infiniti,QX70,2014,20.0,14.0,2.0,4.0,QX70 SUV,48.44736,4.0,4.25,http://media.ed.edmunds-media.com/infiniti/fx/2013/oem/2013_infiniti_fx_4dr-suv_fx37_fq_oem_1_300.jpg,HighLuxry,QX70 SUV HighLuxry 5.0L_8cyl_7A,Infiniti_QX704dr_SUV_AWD_
1246,200483977,4dr_SUV_4WD_,5.6L_8cyl_7A,Infiniti,QX80,2014,20.0,14.0,2.0,4.0,QX80 SUV,51.08712,4.0,4.25,http://media.ed.edmunds-media.com/infiniti/qx/2013/oem/2013_infiniti_qx_4dr-suv_qx56_fq_oem_1_300.jpg,HighLuxry,QX80 SUV HighLuxry 5.6L_8cyl_7A,Infiniti_QX804dr_SUV_4WD_
1247,200483978,4dr_SUV_,5.6L_8cyl_7A,Infiniti,QX80,2014,20.0,14.0,2.0,4.0,QX80 SUV,48.68028,4.0,4.25,http://media.ed.edmunds-media.com/infiniti/qx/2013/oem/2013_infiniti_qx_4dr-suv_qx56_fq_oem_1_300.jpg,HighLuxry,QX80 SUV HighLuxry 5.6L_8cyl_7A,Infiniti_QX804dr_SUV_
1248,200462308,V8_S_2dr_Convertible_,5.0L_8cyl_S/C_8A,Jaguar,F-TYPE,2014,23.0,16.0,2.0,2.0,F-TYPE Convertible,71.4288,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/f-type/2014/oem/2014_jaguar_f-type_convertible_s_fq_oem_1_300.jpg,HighLuxry,F-TYPE Convertible HighLuxry 5.0L_8cyl_S/C_8A,Jaguar_F-TYPEV8_S_2dr_Convertible_
1249,200462307,S_2dr_Convertible_,3.0L_6cyl_S/C_8A,Jaguar,F-TYPE,2014,27.0,19.0,2.0,2.0,F-TYPE Convertible,62.8884,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/f-type/2014/oem/2014_jaguar_f-type_convertible_s_fq_oem_1_300.jpg,HighLuxry,F-TYPE Convertible HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_F-TYPES_2dr_Convertible_
1250,200429470,2dr_Convertible_,3.0L_6cyl_S/C_8A,Jaguar,F-TYPE,2014,28.0,20.0,2.0,2.0,F-TYPE Convertible,53.5716,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/f-type/2014/oem/2014_jaguar_f-type_convertible_s_fq_oem_1_300.jpg,HighLuxry,F-TYPE Convertible HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_F-TYPE2dr_Convertible_
1251,200493407,Supercharged_4dr_Sedan_,5.0L_8cyl_S/C_8A,Jaguar,XF,2014,23.0,15.0,2.0,4.0,XF Sedan,52.87284,4.0,4.25,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg,HighLuxry,XF Sedan HighLuxry 5.0L_8cyl_S/C_8A,Jaguar_XFSupercharged_4dr_Sedan_
1252,200493408,4dr_Sedan_AWD_,3.0L_6cyl_S/C_8A,Jaguar,XF,2014,26.0,16.0,2.0,4.0,XF Sedan,41.1492,4.0,4.25,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg,HighLuxry,XF Sedan HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_XF4dr_Sedan_AWD_
1253,200493405,4dr_Sedan_,2.0L_4cyl_Turbo_8A,Jaguar,XF,2014,30.0,19.0,2.0,4.0,XF Sedan,36.47139,4.0,4.25,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg,Luxry,XF Sedan Luxry 2.0L_4cyl_Turbo_8A,Jaguar_XF4dr_Sedan_
1254,200493404,4dr_Sedan_,3.0L_6cyl_S/C_8A,Jaguar,XF,2014,28.0,17.0,2.0,4.0,XF Sedan,39.2082,4.0,4.25,http://media.ed.edmunds-media.com/jaguar/xf/2014/oem/2014_jaguar_xf_sedan_xfr-s_fq_oem_3_300.jpg,Luxry,XF Sedan Luxry 3.0L_6cyl_S/C_8A,Jaguar_XF4dr_Sedan_
1255,200481411,XJL_Supercharged_4dr_Sedan_,5.0L_8cyl_S/C_8A,Jaguar,XJ,2014,23.0,15.0,2.0,4.0,XJ Sedan,72.67104,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 5.0L_8cyl_S/C_8A,Jaguar_XJXJL_Supercharged_4dr_Sedan_
1256,200481408,4dr_Sedan_,3.0L_6cyl_S/C_8A,Jaguar,XJ,2014,27.0,18.0,2.0,4.0,XJ Sedan,57.60888,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_XJ4dr_Sedan_
1257,200481407,XJR_LWB_4dr_Sedan_,5.0L_8cyl_S/C_8A,Jaguar,XJ,2014,23.0,15.0,2.0,4.0,XJ XJR LWB,92.3916,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,UltimateLuxry,XJ XJR LWB UltimateLuxry 5.0L_8cyl_S/C_8A,Jaguar_XJXJR_LWB_4dr_Sedan_
1258,200481412,XJL_Portfolio_4dr_Sedan_AWD_,3.0L_6cyl_S/C_8A,Jaguar,XJ,2014,24.0,16.0,2.0,4.0,XJ Sedan,65.76108,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_XJXJL_Portfolio_4dr_Sedan_AWD_
1259,200481413,4dr_Sedan_AWD_,3.0L_6cyl_S/C_8A,Jaguar,XJ,2014,24.0,16.0,2.0,4.0,XJ Sedan,60.32628,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_XJ4dr_Sedan_AWD_
1260,200466178,XJR_4dr_Sedan_,5.0L_8cyl_S/C_8A,Jaguar,XJ,2014,23.0,15.0,2.0,4.0,XJ XJR,90.0624,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,UltimateLuxry,XJ XJR UltimateLuxry 5.0L_8cyl_S/C_8A,Jaguar_XJXJR_4dr_Sedan_
1261,200481409,Supercharged_4dr_Sedan_,5.0L_8cyl_S/C_8A,Jaguar,XJ,2014,23.0,15.0,2.0,4.0,XJ Sedan,70.34184,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 5.0L_8cyl_S/C_8A,Jaguar_XJSupercharged_4dr_Sedan_
1262,200481410,XJL_Portfolio_4dr_Sedan_,3.0L_6cyl_S/C_8A,Jaguar,XJ,2014,25.0,16.0,2.0,4.0,XJ Sedan,63.04368,5.0,4.75,http://media.ed.edmunds-media.com/jaguar/xj/2014/oem/2014_jaguar_xj_sedan_xjr_fq_oem_2_300.jpg,HighLuxry,XJ Sedan HighLuxry 3.0L_6cyl_S/C_8A,Jaguar_XJXJL_Portfolio_4dr_Sedan_
1263,200476693,Limited_4dr_SUV_,2.4L_4cyl_9A,Jeep,Cherokee,2014,31.0,22.0,2.0,4.0,Cherokee SUV,21.735318,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Cherokee SUV MidRange 2.4L_4cyl_9A,Jeep_CherokeeLimited_4dr_SUV_
1264,200476697,Trailhawk_4dr_SUV_4WD_,2.4L_4cyl_9A,Jeep,Cherokee,2014,23.0,21.0,2.0,4.0,Cherokee SUV,22.899918,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,HighRange,Cherokee SUV HighRange 2.4L_4cyl_9A,Jeep_CherokeeTrailhawk_4dr_SUV_4WD_
1265,200476695,Latitude_4dr_SUV_4WD_,2.4L_4cyl_9A,Jeep,Cherokee,2014,28.0,21.0,2.0,4.0,Cherokee SUV,20.570718,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Cherokee SUV MidRange 2.4L_4cyl_9A,Jeep_CherokeeLatitude_4dr_SUV_4WD_
1266,200462904,Sport_4dr_SUV_,2.4L_4cyl_9A,Jeep,Cherokee,2014,31.0,22.0,2.0,4.0,Cherokee SUV,17.853318,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Cherokee SUV MidRange 2.4L_4cyl_9A,Jeep_CherokeeSport_4dr_SUV_
1267,200476692,Latitude_4dr_SUV_,2.4L_4cyl_9A,Jeep,Cherokee,2014,31.0,22.0,2.0,4.0,Cherokee SUV,19.017918,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Cherokee SUV MidRange 2.4L_4cyl_9A,Jeep_CherokeeLatitude_4dr_SUV_
1268,200476694,Sport_4dr_SUV_4WD_,2.4L_4cyl_9A,Jeep,Cherokee,2014,28.0,21.0,2.0,4.0,Cherokee SUV,19.406118,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Cherokee SUV MidRange 2.4L_4cyl_9A,Jeep_CherokeeSport_4dr_SUV_4WD_
1269,200476696,Limited_4dr_SUV_4WD_,2.4L_4cyl_9A,Jeep,Cherokee,2014,28.0,21.0,2.0,4.0,Cherokee SUV,23.288117999999997,4.0,3.832,http://media.ed.edmunds-media.com/jeep/cherokee/2014/oem/2014_jeep_cherokee_4dr-suv_latitude_fq_oem_1_300.jpg,HighRange,Cherokee SUV HighRange 2.4L_4cyl_9A,Jeep_CherokeeLimited_4dr_SUV_4WD_
1270,200466219,Limited_4dr_SUV_4WD_,2.4L_4cyl_6A,Jeep,Compass,2014,27.0,21.0,2.0,4.0,Compass SUV,21.735318,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.4L_4cyl_6A,Jeep_CompassLimited_4dr_SUV_4WD_
1271,200466220,Sport_4dr_SUV_,2.0L_4cyl_5M,Jeep,Compass,2014,30.0,23.0,0.0,4.0,Compass SUV,14.514798,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.0L_4cyl_5M,Jeep_CompassSport_4dr_SUV_
1272,200466221,Sport_4dr_SUV_4WD_,2.4L_4cyl_5M,Jeep,Compass,2014,28.0,23.0,0.0,4.0,Compass SUV,16.067598,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.4L_4cyl_5M,Jeep_CompassSport_4dr_SUV_4WD_
1273,200466217,Latitude_4dr_SUV_4WD_,2.4L_4cyl_6A,Jeep,Compass,2014,27.0,21.0,2.0,4.0,Compass SUV,19.017918,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.4L_4cyl_6A,Jeep_CompassLatitude_4dr_SUV_4WD_
1274,200466216,Latitude_4dr_SUV_,2.0L_4cyl_6A,Jeep,Compass,2014,28.0,21.0,2.0,4.0,Compass SUV,17.465118,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.0L_4cyl_6A,Jeep_CompassLatitude_4dr_SUV_
1275,200466218,Limited_4dr_SUV_,2.4L_4cyl_6A,Jeep,Compass,2014,28.0,21.0,2.0,4.0,Compass SUV,20.182518,3.0,3.953,http://media.ed.edmunds-media.com/jeep/compass/2014/oem/2014_jeep_compass_4dr-suv_limited_fq_oem_1_300.jpg,MidRange,Compass SUV MidRange 2.4L_4cyl_6A,Jeep_CompassLimited_4dr_SUV_
1276,200462922,Overland_4dr_SUV_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,25.0,17.0,2.0,4.0,Grand Cherokee SUV,33.536598,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,Luxry,Grand Cherokee SUV Luxry 3.6L_6cyl_8A,Jeep_Grand CherokeeOverland_4dr_SUV_
1277,200462925,Laredo_4dr_SUV_4WD_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,24.0,17.0,2.0,4.0,Grand Cherokee SUV,24.375078,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,HighRange,Grand Cherokee SUV HighRange 3.6L_6cyl_8A,Jeep_Grand CherokeeLaredo_4dr_SUV_4WD_
1278,200462921,Overland_4dr_SUV_4WD_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,24.0,17.0,2.0,4.0,Grand Cherokee SUV,35.865798,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,Luxry,Grand Cherokee SUV Luxry 3.6L_6cyl_8A,Jeep_Grand CherokeeOverland_4dr_SUV_4WD_
1279,200462923,Limited_4dr_SUV_4WD_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,24.0,17.0,2.0,4.0,Grand Cherokee SUV,29.809877999999998,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,VeryHighRange,Grand Cherokee SUV VeryHighRange 3.6L_6cyl_8A,Jeep_Grand CherokeeLimited_4dr_SUV_4WD_
1280,200463052,Summit_4dr_SUV_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,24.0,17.0,2.0,4.0,Grand Cherokee SUV,37.418597999999996,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,Luxry,Grand Cherokee SUV Luxry 3.6L_6cyl_8A,Jeep_Grand CherokeeSummit_4dr_SUV_
1281,200459652,Laredo_4dr_SUV_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,25.0,17.0,2.0,4.0,Grand Cherokee SUV,22.822277999999997,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,HighRange,Grand Cherokee SUV HighRange 3.6L_6cyl_8A,Jeep_Grand CherokeeLaredo_4dr_SUV_
1282,200462924,Limited_4dr_SUV_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,25.0,17.0,2.0,4.0,Grand Cherokee SUV,28.257077999999996,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,VeryHighRange,Grand Cherokee SUV VeryHighRange 3.6L_6cyl_8A,Jeep_Grand CherokeeLimited_4dr_SUV_
1283,200463049,Summit_4dr_SUV_4WD_,3.6L_6cyl_8A,Jeep,Grand Cherokee,2014,24.0,17.0,2.0,4.0,Grand Cherokee SUV,39.747797999999996,4.0,4.25,http://media.ed.edmunds-media.com/jeep/grand-cherokee/2014/oem/2014_jeep_grand-cherokee_4dr-suv_summit_fq_oem_5_300.jpg,Luxry,Grand Cherokee SUV Luxry 3.6L_6cyl_8A,Jeep_Grand CherokeeSummit_4dr_SUV_4WD_
1284,200465708,Limited_4dr_SUV_,2.4L_4cyl_6A,Jeep,Patriot,2014,27.0,21.0,2.0,4.0,Patriot SUV,18.940278,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.4L_4cyl_6A,Jeep_PatriotLimited_4dr_SUV_
1285,200465707,Latitude_4dr_SUV_4WD_,2.4L_4cyl_6A,Jeep,Patriot,2014,28.0,22.0,2.0,4.0,Patriot SUV,18.629718,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.4L_4cyl_6A,Jeep_PatriotLatitude_4dr_SUV_4WD_
1286,200465710,Sport_4dr_SUV_,2.0L_4cyl_5M,Jeep,Patriot,2014,30.0,23.0,0.0,4.0,Patriot SUV,12.573798,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.0L_4cyl_5M,Jeep_PatriotSport_4dr_SUV_
1287,200465706,Latitude_4dr_SUV_,2.0L_4cyl_5M,Jeep,Patriot,2014,30.0,23.0,0.0,4.0,Patriot SUV,16.067598,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.0L_4cyl_5M,Jeep_PatriotLatitude_4dr_SUV_
1288,200465709,Limited_4dr_SUV_4WD_,2.4L_4cyl_6A,Jeep,Patriot,2014,26.0,21.0,2.0,4.0,Patriot SUV,20.493078,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.4L_4cyl_6A,Jeep_PatriotLimited_4dr_SUV_4WD_
1289,200465711,Sport_4dr_SUV_4WD_,2.4L_4cyl_5M,Jeep,Patriot,2014,28.0,22.0,0.0,4.0,Patriot SUV,14.281878,3.0,4.057,http://media.ed.edmunds-media.com/jeep/patriot/2014/oem/2014_jeep_patriot_4dr-suv_latitude_fq_oem_1_300.jpg,MidRange,Patriot SUV MidRange 2.4L_4cyl_5M,Jeep_PatriotSport_4dr_SUV_4WD_
1290,200478381,Unlimited_Sport_4dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,16.0,0.0,4.0,Wrangler SUV,20.337798,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,MidRange,Wrangler SUV MidRange 3.6L_6cyl_6M,Jeep_WranglerUnlimited_Sport_4dr_SUV_4WD_
1291,200478375,Unlimited_Sport_RHD_4dr_SUV_4WD_,3.6L_6cyl_5A,Jeep,Wrangler,2014,20.0,16.0,2.0,4.0,Wrangler SUV,23.753957999999997,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,HighRange,Wrangler SUV HighRange 3.6L_6cyl_5A,Jeep_WranglerUnlimited_Sport_RHD_4dr_SUV_4WD_
1292,200478376,Rubicon_2dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,17.0,0.0,2.0,Wrangler SUV,24.064518,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,HighRange,Wrangler SUV HighRange 3.6L_6cyl_6M,Jeep_WranglerRubicon_2dr_SUV_4WD_
1293,200478378,Sport_2dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,17.0,0.0,2.0,Wrangler SUV,17.387478,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,MidRange,Wrangler SUV MidRange 3.6L_6cyl_6M,Jeep_WranglerSport_2dr_SUV_4WD_
1294,200478380,Unlimited_Sahara_4dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,16.0,0.0,4.0,Wrangler SUV,24.763278,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,HighRange,Wrangler SUV HighRange 3.6L_6cyl_6M,Jeep_WranglerUnlimited_Sahara_4dr_SUV_4WD_
1295,200478379,Unlimited_Rubicon_4dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,16.0,0.0,4.0,Wrangler SUV,27.014837999999997,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,VeryHighRange,Wrangler SUV VeryHighRange 3.6L_6cyl_6M,Jeep_WranglerUnlimited_Rubicon_4dr_SUV_4WD_
1296,200478377,Sahara_2dr_SUV_4WD_,3.6L_6cyl_6M,Jeep,Wrangler,2014,21.0,17.0,0.0,2.0,Wrangler SUV,21.812958,4.0,4.25,http://media.ed.edmunds-media.com/jeep/wrangler/2013/oem/2013_jeep_wrangler_convertible-suv_rubicon_fq_oem_2_300.jpg,MidRange,Wrangler SUV MidRange 3.6L_6cyl_6M,Jeep_WranglerSahara_2dr_SUV_4WD_
1297,101286108,Premium_4dr_Sedan_,3.3L_6cyl_6A,Kia,Cadenza,2014,28.0,19.0,2.0,4.0,Cadenza Sedan,27.25164,4.0,4.531,http://media.ed.edmunds-media.com/kia/cadenza/2014/oem/2014_kia_cadenza_sedan_premium_fq_oem_6_300.jpg,VeryHighRange,Cadenza Sedan VeryHighRange 3.3L_6cyl_6A,Kia_CadenzaPremium_4dr_Sedan_
1298,200498662,Limited_4dr_Sedan_,3.3L_6cyl_6A,Kia,Cadenza,2014,28.0,19.0,2.0,4.0,Cadenza Sedan,32.91936,4.0,4.531,http://media.ed.edmunds-media.com/kia/cadenza/2014/oem/2014_kia_cadenza_sedan_premium_fq_oem_6_300.jpg,Luxry,Cadenza Sedan Luxry 3.3L_6cyl_6A,Kia_CadenzaLimited_4dr_Sedan_
1299,200466558,LX_4dr_Sedan_,1.8L_4cyl_6A,Kia,Forte,2014,36.0,25.0,2.0,4.0,Forte Sedan,13.587,5.0,4.328,http://media.ed.edmunds-media.com/kia/forte/2014/oem/2014_kia_forte_sedan_ex_fq_oem_2_300.jpg,MidRange,Forte Sedan MidRange 1.8L_4cyl_6A,Kia_ForteLX_4dr_Sedan_
1300,200674168,Koup_EX_2dr_Coupe_,2.0L_4cyl_6M,Kia,Forte,2014,33.0,24.0,0.0,2.0,Forte Koup,14.44104,5.0,4.328,http://media.ed.edmunds-media.com/kia/forte/2014/oem/2014_kia_forte_sedan_ex_fq_oem_2_300.jpg,MidRange,Forte Koup MidRange 2.0L_4cyl_6M,Kia_ForteKoup_EX_2dr_Coupe_
